Date,Year,Quarter,Month,Month_Name,Month_Short_Name,Day,Day_Name,Day_of_Week,Week_of_Year,Day_of_Year,Is_Weekend
2017-01-01,2017,1,1,January,Jan,1,Sunday,6,52,1,True
2017-01-02,2017,1,1,January,Jan,2,Monday,0,1,2,False
2017-01-03,2017,1,1,January,Jan,3,Tuesday,1,1,3,False
2017-01-04,2017,1,1,January,Jan,4,Wednesday,2,1,4,False
2017-01-05,2017,1,1,January,Jan,5,Thursday,3,1,5,False
2017-01-06,2017,1,1,January,Jan,6,Friday,4,1,6,False
2017-01-07,2017,1,1,January,Jan,7,Saturday,5,1,7,True
2017-01-08,2017,1,1,January,Jan,8,Sunday,6,1,8,True
2017-01-09,2017,1,1,January,Jan,9,Monday,0,2,9,False
2017-01-10,2017,1,1,January,Jan,10,Tuesday,1,2,10,False
2017-01-11,2017,1,1,January,Jan,11,Wednesday,2,2,11,False
2017-01-12,2017,1,1,January,Jan,12,Thursday,3,2,12,False
2017-01-13,2017,1,1,January,Jan,13,Friday,4,2,13,False
2017-01-14,2017,1,1,January,Jan,14,Saturday,5,2,14,True
2017-01-15,2017,1,1,January,Jan,15,Sunday,6,2,15,True
2017-01-16,2017,1,1,January,Jan,16,Monday,0,3,16,False
2017-01-17,2017,1,1,January,Jan,17,Tuesday,1,3,17,False
2017-01-18,2017,1,1,January,Jan,18,Wednesday,2,3,18,False
2017-01-19,2017,1,1,January,Jan,19,Thursday,3,3,19,False
2017-01-20,2017,1,1,January,Jan,20,Friday,4,3,20,False
2017-01-21,2017,1,1,January,Jan,21,Saturday,5,3,21,True
2017-01-22,2017,1,1,January,Jan,22,Sunday,6,3,22,True
2017-01-23,2017,1,1,January,Jan,23,Monday,0,4,23,False
2017-01-24,2017,1,1,January,Jan,24,Tuesday,1,4,24,False
2017-01-25,2017,1,1,January,Jan,25,Wednesday,2,4,25,False
2017-01-26,2017,1,1,January,Jan,26,Thursday,3,4,26,False
2017-01-27,2017,1,1,January,Jan,27,Friday,4,4,27,False
2017-01-28,2017,1,1,January,Jan,28,Saturday,5,4,28,True
2017-01-29,2017,1,1,January,Jan,29,Sunday,6,4,29,True
2017-01-30,2017,1,1,January,Jan,30,Monday,0,5,30,False
2017-01-31,2017,1,1,January,Jan,31,Tuesday,1,5,31,False
2017-02-01,2017,1,2,February,Feb,1,Wednesday,2,5,32,False
2017-02-02,2017,1,2,February,Feb,2,Thursday,3,5,33,False
2017-02-03,2017,1,2,February,Feb,3,Friday,4,5,34,False
2017-02-04,2017,1,2,February,Feb,4,Saturday,5,5,35,True
2017-02-05,2017,1,2,February,Feb,5,Sunday,6,5,36,True
2017-02-06,2017,1,2,February,Feb,6,Monday,0,6,37,False
2017-02-07,2017,1,2,February,Feb,7,Tuesday,1,6,38,False
2017-02-08,2017,1,2,February,Feb,8,Wednesday,2,6,39,False
2017-02-09,2017,1,2,February,Feb,9,Thursday,3,6,40,False
2017-02-10,2017,1,2,February,Feb,10,Friday,4,6,41,False
2017-02-11,2017,1,2,February,Feb,11,Saturday,5,6,42,True
2017-02-12,2017,1,2,February,Feb,12,Sunday,6,6,43,True
2017-02-13,2017,1,2,February,Feb,13,Monday,0,7,44,False
2017-02-14,2017,1,2,February,Feb,14,Tuesday,1,7,45,False
2017-02-15,2017,1,2,February,Feb,15,Wednesday,2,7,46,False
2017-02-16,2017,1,2,February,Feb,16,Thursday,3,7,47,False
2017-02-17,2017,1,2,February,Feb,17,Friday,4,7,48,False
2017-02-18,2017,1,2,February,Feb,18,Saturday,5,7,49,True
2017-02-19,2017,1,2,February,Feb,19,Sunday,6,7,50,True
2017-02-20,2017,1,2,February,Feb,20,Monday,0,8,51,False
2017-02-21,2017,1,2,February,Feb,21,Tuesday,1,8,52,False
2017-02-22,2017,1,2,February,Feb,22,Wednesday,2,8,53,False
2017-02-23,2017,1,2,February,Feb,23,Thursday,3,8,54,False
2017-02-24,2017,1,2,February,Feb,24,Friday,4,8,55,False
2017-02-25,2017,1,2,February,Feb,25,Saturday,5,8,56,True
2017-02-26,2017,1,2,February,Feb,26,Sunday,6,8,57,True
2017-02-27,2017,1,2,February,Feb,27,Monday,0,9,58,False
2017-02-28,2017,1,2,February,Feb,28,Tuesday,1,9,59,False
2017-03-01,2017,1,3,March,Mar,1,Wednesday,2,9,60,False
2017-03-02,2017,1,3,March,Mar,2,Thursday,3,9,61,False
2017-03-03,2017,1,3,March,Mar,3,Friday,4,9,62,False
2017-03-04,2017,1,3,March,Mar,4,Saturday,5,9,63,True
2017-03-05,2017,1,3,March,Mar,5,Sunday,6,9,64,True
2017-03-06,2017,1,3,March,Mar,6,Monday,0,10,65,False
2017-03-07,2017,1,3,March,Mar,7,Tuesday,1,10,66,False
2017-03-08,2017,1,3,March,Mar,8,Wednesday,2,10,67,False
2017-03-09,2017,1,3,March,Mar,9,Thursday,3,10,68,False
2017-03-10,2017,1,3,March,Mar,10,Friday,4,10,69,False
2017-03-11,2017,1,3,March,Mar,11,Saturday,5,10,70,True
2017-03-12,2017,1,3,March,Mar,12,Sunday,6,10,71,True
2017-03-13,2017,1,3,March,Mar,13,Monday,0,11,72,False
2017-03-14,2017,1,3,March,Mar,14,Tuesday,1,11,73,False
2017-03-15,2017,1,3,March,Mar,15,Wednesday,2,11,74,False
2017-03-16,2017,1,3,March,Mar,16,Thursday,3,11,75,False
2017-03-17,2017,1,3,March,Mar,17,Friday,4,11,76,False
2017-03-18,2017,1,3,March,Mar,18,Saturday,5,11,77,True
2017-03-19,2017,1,3,March,Mar,19,Sunday,6,11,78,True
2017-03-20,2017,1,3,March,Mar,20,Monday,0,12,79,False
2017-03-21,2017,1,3,March,Mar,21,Tuesday,1,12,80,False
2017-03-22,2017,1,3,March,Mar,22,Wednesday,2,12,81,False
2017-03-23,2017,1,3,March,Mar,23,Thursday,3,12,82,False
2017-03-24,2017,1,3,March,Mar,24,Friday,4,12,83,False
2017-03-25,2017,1,3,March,Mar,25,Saturday,5,12,84,True
2017-03-26,2017,1,3,March,Mar,26,Sunday,6,12,85,True
2017-03-27,2017,1,3,March,Mar,27,Monday,0,13,86,False
2017-03-28,2017,1,3,March,Mar,28,Tuesday,1,13,87,False
2017-03-29,2017,1,3,March,Mar,29,Wednesday,2,13,88,False
2017-03-30,2017,1,3,March,Mar,30,Thursday,3,13,89,False
2017-03-31,2017,1,3,March,Mar,31,Friday,4,13,90,False
2017-04-01,2017,2,4,April,Apr,1,Saturday,5,13,91,True
2017-04-02,2017,2,4,April,Apr,2,Sunday,6,13,92,True
2017-04-03,2017,2,4,April,Apr,3,Monday,0,14,93,False
2017-04-04,2017,2,4,April,Apr,4,Tuesday,1,14,94,False
2017-04-05,2017,2,4,April,Apr,5,Wednesday,2,14,95,False
2017-04-06,2017,2,4,April,Apr,6,Thursday,3,14,96,False
2017-04-07,2017,2,4,April,Apr,7,Friday,4,14,97,False
2017-04-08,2017,2,4,April,Apr,8,Saturday,5,14,98,True
2017-04-09,2017,2,4,April,Apr,9,Sunday,6,14,99,True
2017-04-10,2017,2,4,April,Apr,10,Monday,0,15,100,False
2017-04-11,2017,2,4,April,Apr,11,Tuesday,1,15,101,False
2017-04-12,2017,2,4,April,Apr,12,Wednesday,2,15,102,False
2017-04-13,2017,2,4,April,Apr,13,Thursday,3,15,103,False
2017-04-14,2017,2,4,April,Apr,14,Friday,4,15,104,False
2017-04-15,2017,2,4,April,Apr,15,Saturday,5,15,105,True
2017-04-16,2017,2,4,April,Apr,16,Sunday,6,15,106,True
2017-04-17,2017,2,4,April,Apr,17,Monday,0,16,107,False
2017-04-18,2017,2,4,April,Apr,18,Tuesday,1,16,108,False
2017-04-19,2017,2,4,April,Apr,19,Wednesday,2,16,109,False
2017-04-20,2017,2,4,April,Apr,20,Thursday,3,16,110,False
2017-04-21,2017,2,4,April,Apr,21,Friday,4,16,111,False
2017-04-22,2017,2,4,April,Apr,22,Saturday,5,16,112,True
2017-04-23,2017,2,4,April,Apr,23,Sunday,6,16,113,True
2017-04-24,2017,2,4,April,Apr,24,Monday,0,17,114,False
2017-04-25,2017,2,4,April,Apr,25,Tuesday,1,17,115,False
2017-04-26,2017,2,4,April,Apr,26,Wednesday,2,17,116,False
2017-04-27,2017,2,4,April,Apr,27,Thursday,3,17,117,False
2017-04-28,2017,2,4,April,Apr,28,Friday,4,17,118,False
2017-04-29,2017,2,4,April,Apr,29,Saturday,5,17,119,True
2017-04-30,2017,2,4,April,Apr,30,Sunday,6,17,120,True
2017-05-01,2017,2,5,May,May,1,Monday,0,18,121,False
2017-05-02,2017,2,5,May,May,2,Tuesday,1,18,122,False
2017-05-03,2017,2,5,May,May,3,Wednesday,2,18,123,False
2017-05-04,2017,2,5,May,May,4,Thursday,3,18,124,False
2017-05-05,2017,2,5,May,May,5,Friday,4,18,125,False
2017-05-06,2017,2,5,May,May,6,Saturday,5,18,126,True
2017-05-07,2017,2,5,May,May,7,Sunday,6,18,127,True
2017-05-08,2017,2,5,May,May,8,Monday,0,19,128,False
2017-05-09,2017,2,5,May,May,9,Tuesday,1,19,129,False
2017-05-10,2017,2,5,May,May,10,Wednesday,2,19,130,False
2017-05-11,2017,2,5,May,May,11,Thursday,3,19,131,False
2017-05-12,2017,2,5,May,May,12,Friday,4,19,132,False
2017-05-13,2017,2,5,May,May,13,Saturday,5,19,133,True
2017-05-14,2017,2,5,May,May,14,Sunday,6,19,134,True
2017-05-15,2017,2,5,May,May,15,Monday,0,20,135,False
2017-05-16,2017,2,5,May,May,16,Tuesday,1,20,136,False
2017-05-17,2017,2,5,May,May,17,Wednesday,2,20,137,False
2017-05-18,2017,2,5,May,May,18,Thursday,3,20,138,False
2017-05-19,2017,2,5,May,May,19,Friday,4,20,139,False
2017-05-20,2017,2,5,May,May,20,Saturday,5,20,140,True
2017-05-21,2017,2,5,May,May,21,Sunday,6,20,141,True
2017-05-22,2017,2,5,May,May,22,Monday,0,21,142,False
2017-05-23,2017,2,5,May,May,23,Tuesday,1,21,143,False
2017-05-24,2017,2,5,May,May,24,Wednesday,2,21,144,False
2017-05-25,2017,2,5,May,May,25,Thursday,3,21,145,False
2017-05-26,2017,2,5,May,May,26,Friday,4,21,146,False
2017-05-27,2017,2,5,May,May,27,Saturday,5,21,147,True
2017-05-28,2017,2,5,May,May,28,Sunday,6,21,148,True
2017-05-29,2017,2,5,May,May,29,Monday,0,22,149,False
2017-05-30,2017,2,5,May,May,30,Tuesday,1,22,150,False
2017-05-31,2017,2,5,May,May,31,Wednesday,2,22,151,False
2017-06-01,2017,2,6,June,Jun,1,Thursday,3,22,152,False
2017-06-02,2017,2,6,June,Jun,2,Friday,4,22,153,False
2017-06-03,2017,2,6,June,Jun,3,Saturday,5,22,154,True
2017-06-04,2017,2,6,June,Jun,4,Sunday,6,22,155,True
2017-06-05,2017,2,6,June,Jun,5,Monday,0,23,156,False
2017-06-06,2017,2,6,June,Jun,6,Tuesday,1,23,157,False
2017-06-07,2017,2,6,June,Jun,7,Wednesday,2,23,158,False
2017-06-08,2017,2,6,June,Jun,8,Thursday,3,23,159,False
2017-06-09,2017,2,6,June,Jun,9,Friday,4,23,160,False
2017-06-10,2017,2,6,June,Jun,10,Saturday,5,23,161,True
2017-06-11,2017,2,6,June,Jun,11,Sunday,6,23,162,True
2017-06-12,2017,2,6,June,Jun,12,Monday,0,24,163,False
2017-06-13,2017,2,6,June,Jun,13,Tuesday,1,24,164,False
2017-06-14,2017,2,6,June,Jun,14,Wednesday,2,24,165,False
2017-06-15,2017,2,6,June,Jun,15,Thursday,3,24,166,False
2017-06-16,2017,2,6,June,Jun,16,Friday,4,24,167,False
2017-06-17,2017,2,6,June,Jun,17,Saturday,5,24,168,True
2017-06-18,2017,2,6,June,Jun,18,Sunday,6,24,169,True
2017-06-19,2017,2,6,June,Jun,19,Monday,0,25,170,False
2017-06-20,2017,2,6,June,Jun,20,Tuesday,1,25,171,False
2017-06-21,2017,2,6,June,Jun,21,Wednesday,2,25,172,False
2017-06-22,2017,2,6,June,Jun,22,Thursday,3,25,173,False
2017-06-23,2017,2,6,June,Jun,23,Friday,4,25,174,False
2017-06-24,2017,2,6,June,Jun,24,Saturday,5,25,175,True
2017-06-25,2017,2,6,June,Jun,25,Sunday,6,25,176,True
2017-06-26,2017,2,6,June,Jun,26,Monday,0,26,177,False
2017-06-27,2017,2,6,June,Jun,27,Tuesday,1,26,178,False
2017-06-28,2017,2,6,June,Jun,28,Wednesday,2,26,179,False
2017-06-29,2017,2,6,June,Jun,29,Thursday,3,26,180,False
2017-06-30,2017,2,6,June,Jun,30,Friday,4,26,181,False
2017-07-01,2017,3,7,July,Jul,1,Saturday,5,26,182,True
2017-07-02,2017,3,7,July,Jul,2,Sunday,6,26,183,True
2017-07-03,2017,3,7,July,Jul,3,Monday,0,27,184,False
2017-07-04,2017,3,7,July,Jul,4,Tuesday,1,27,185,False
2017-07-05,2017,3,7,July,Jul,5,Wednesday,2,27,186,False
2017-07-06,2017,3,7,July,Jul,6,Thursday,3,27,187,False
2017-07-07,2017,3,7,July,Jul,7,Friday,4,27,188,False
2017-07-08,2017,3,7,July,Jul,8,Saturday,5,27,189,True
2017-07-09,2017,3,7,July,Jul,9,Sunday,6,27,190,True
2017-07-10,2017,3,7,July,Jul,10,Monday,0,28,191,False
2017-07-11,2017,3,7,July,Jul,11,Tuesday,1,28,192,False
2017-07-12,2017,3,7,July,Jul,12,Wednesday,2,28,193,False
2017-07-13,2017,3,7,July,Jul,13,Thursday,3,28,194,False
2017-07-14,2017,3,7,July,Jul,14,Friday,4,28,195,False
2017-07-15,2017,3,7,July,Jul,15,Saturday,5,28,196,True
2017-07-16,2017,3,7,July,Jul,16,Sunday,6,28,197,True
2017-07-17,2017,3,7,July,Jul,17,Monday,0,29,198,False
2017-07-18,2017,3,7,July,Jul,18,Tuesday,1,29,199,False
2017-07-19,2017,3,7,July,Jul,19,Wednesday,2,29,200,False
2017-07-20,2017,3,7,July,Jul,20,Thursday,3,29,201,False
2017-07-21,2017,3,7,July,Jul,21,Friday,4,29,202,False
2017-07-22,2017,3,7,July,Jul,22,Saturday,5,29,203,True
2017-07-23,2017,3,7,July,Jul,23,Sunday,6,29,204,True
2017-07-24,2017,3,7,July,Jul,24,Monday,0,30,205,False
2017-07-25,2017,3,7,July,Jul,25,Tuesday,1,30,206,False
2017-07-26,2017,3,7,July,Jul,26,Wednesday,2,30,207,False
2017-07-27,2017,3,7,July,Jul,27,Thursday,3,30,208,False
2017-07-28,2017,3,7,July,Jul,28,Friday,4,30,209,False
2017-07-29,2017,3,7,July,Jul,29,Saturday,5,30,210,True
2017-07-30,2017,3,7,July,Jul,30,Sunday,6,30,211,True
2017-07-31,2017,3,7,July,Jul,31,Monday,0,31,212,False
2017-08-01,2017,3,8,August,Aug,1,Tuesday,1,31,213,False
2017-08-02,2017,3,8,August,Aug,2,Wednesday,2,31,214,False
2017-08-03,2017,3,8,August,Aug,3,Thursday,3,31,215,False
2017-08-04,2017,3,8,August,Aug,4,Friday,4,31,216,False
2017-08-05,2017,3,8,August,Aug,5,Saturday,5,31,217,True
2017-08-06,2017,3,8,August,Aug,6,Sunday,6,31,218,True
2017-08-07,2017,3,8,August,Aug,7,Monday,0,32,219,False
2017-08-08,2017,3,8,August,Aug,8,Tuesday,1,32,220,False
2017-08-09,2017,3,8,August,Aug,9,Wednesday,2,32,221,False
2017-08-10,2017,3,8,August,Aug,10,Thursday,3,32,222,False
2017-08-11,2017,3,8,August,Aug,11,Friday,4,32,223,False
2017-08-12,2017,3,8,August,Aug,12,Saturday,5,32,224,True
2017-08-13,2017,3,8,August,Aug,13,Sunday,6,32,225,True
2017-08-14,2017,3,8,August,Aug,14,Monday,0,33,226,False
2017-08-15,2017,3,8,August,Aug,15,Tuesday,1,33,227,False
2017-08-16,2017,3,8,August,Aug,16,Wednesday,2,33,228,False
2017-08-17,2017,3,8,August,Aug,17,Thursday,3,33,229,False
2017-08-18,2017,3,8,August,Aug,18,Friday,4,33,230,False
2017-08-19,2017,3,8,August,Aug,19,Saturday,5,33,231,True
2017-08-20,2017,3,8,August,Aug,20,Sunday,6,33,232,True
2017-08-21,2017,3,8,August,Aug,21,Monday,0,34,233,False
2017-08-22,2017,3,8,August,Aug,22,Tuesday,1,34,234,False
2017-08-23,2017,3,8,August,Aug,23,Wednesday,2,34,235,False
2017-08-24,2017,3,8,August,Aug,24,Thursday,3,34,236,False
2017-08-25,2017,3,8,August,Aug,25,Friday,4,34,237,False
2017-08-26,2017,3,8,August,Aug,26,Saturday,5,34,238,True
2017-08-27,2017,3,8,August,Aug,27,Sunday,6,34,239,True
2017-08-28,2017,3,8,August,Aug,28,Monday,0,35,240,False
2017-08-29,2017,3,8,August,Aug,29,Tuesday,1,35,241,False
2017-08-30,2017,3,8,August,Aug,30,Wednesday,2,35,242,False
2017-08-31,2017,3,8,August,Aug,31,Thursday,3,35,243,False
2017-09-01,2017,3,9,September,Sep,1,Friday,4,35,244,False
2017-09-02,2017,3,9,September,Sep,2,Saturday,5,35,245,True
2017-09-03,2017,3,9,September,Sep,3,Sunday,6,35,246,True
2017-09-04,2017,3,9,September,Sep,4,Monday,0,36,247,False
2017-09-05,2017,3,9,September,Sep,5,Tuesday,1,36,248,False
2017-09-06,2017,3,9,September,Sep,6,Wednesday,2,36,249,False
2017-09-07,2017,3,9,September,Sep,7,Thursday,3,36,250,False
2017-09-08,2017,3,9,September,Sep,8,Friday,4,36,251,False
2017-09-09,2017,3,9,September,Sep,9,Saturday,5,36,252,True
2017-09-10,2017,3,9,September,Sep,10,Sunday,6,36,253,True
2017-09-11,2017,3,9,September,Sep,11,Monday,0,37,254,False
2017-09-12,2017,3,9,September,Sep,12,Tuesday,1,37,255,False
2017-09-13,2017,3,9,September,Sep,13,Wednesday,2,37,256,False
2017-09-14,2017,3,9,September,Sep,14,Thursday,3,37,257,False
2017-09-15,2017,3,9,September,Sep,15,Friday,4,37,258,False
2017-09-16,2017,3,9,September,Sep,16,Saturday,5,37,259,True
2017-09-17,2017,3,9,September,Sep,17,Sunday,6,37,260,True
2017-09-18,2017,3,9,September,Sep,18,Monday,0,38,261,False
2017-09-19,2017,3,9,September,Sep,19,Tuesday,1,38,262,False
2017-09-20,2017,3,9,September,Sep,20,Wednesday,2,38,263,False
2017-09-21,2017,3,9,September,Sep,21,Thursday,3,38,264,False
2017-09-22,2017,3,9,September,Sep,22,Friday,4,38,265,False
2017-09-23,2017,3,9,September,Sep,23,Saturday,5,38,266,True
2017-09-24,2017,3,9,September,Sep,24,Sunday,6,38,267,True
2017-09-25,2017,3,9,September,Sep,25,Monday,0,39,268,False
2017-09-26,2017,3,9,September,Sep,26,Tuesday,1,39,269,False
2017-09-27,2017,3,9,September,Sep,27,Wednesday,2,39,270,False
2017-09-28,2017,3,9,September,Sep,28,Thursday,3,39,271,False
2017-09-29,2017,3,9,September,Sep,29,Friday,4,39,272,False
2017-09-30,2017,3,9,September,Sep,30,Saturday,5,39,273,True
2017-10-01,2017,4,10,October,Oct,1,Sunday,6,39,274,True
2017-10-02,2017,4,10,October,Oct,2,Monday,0,40,275,False
2017-10-03,2017,4,10,October,Oct,3,Tuesday,1,40,276,False
2017-10-04,2017,4,10,October,Oct,4,Wednesday,2,40,277,False
2017-10-05,2017,4,10,October,Oct,5,Thursday,3,40,278,False
2017-10-06,2017,4,10,October,Oct,6,Friday,4,40,279,False
2017-10-07,2017,4,10,October,Oct,7,Saturday,5,40,280,True
2017-10-08,2017,4,10,October,Oct,8,Sunday,6,40,281,True
2017-10-09,2017,4,10,October,Oct,9,Monday,0,41,282,False
2017-10-10,2017,4,10,October,Oct,10,Tuesday,1,41,283,False
2017-10-11,2017,4,10,October,Oct,11,Wednesday,2,41,284,False
2017-10-12,2017,4,10,October,Oct,12,Thursday,3,41,285,False
2017-10-13,2017,4,10,October,Oct,13,Friday,4,41,286,False
2017-10-14,2017,4,10,October,Oct,14,Saturday,5,41,287,True
2017-10-15,2017,4,10,October,Oct,15,Sunday,6,41,288,True
2017-10-16,2017,4,10,October,Oct,16,Monday,0,42,289,False
2017-10-17,2017,4,10,October,Oct,17,Tuesday,1,42,290,False
2017-10-18,2017,4,10,October,Oct,18,Wednesday,2,42,291,False
2017-10-19,2017,4,10,October,Oct,19,Thursday,3,42,292,False
2017-10-20,2017,4,10,October,Oct,20,Friday,4,42,293,False
2017-10-21,2017,4,10,October,Oct,21,Saturday,5,42,294,True
2017-10-22,2017,4,10,October,Oct,22,Sunday,6,42,295,True
2017-10-23,2017,4,10,October,Oct,23,Monday,0,43,296,False
2017-10-24,2017,4,10,October,Oct,24,Tuesday,1,43,297,False
2017-10-25,2017,4,10,October,Oct,25,Wednesday,2,43,298,False
2017-10-26,2017,4,10,October,Oct,26,Thursday,3,43,299,False
2017-10-27,2017,4,10,October,Oct,27,Friday,4,43,300,False
2017-10-28,2017,4,10,October,Oct,28,Saturday,5,43,301,True
2017-10-29,2017,4,10,October,Oct,29,Sunday,6,43,302,True
2017-10-30,2017,4,10,October,Oct,30,Monday,0,44,303,False
2017-10-31,2017,4,10,October,Oct,31,Tuesday,1,44,304,False
2017-11-01,2017,4,11,November,Nov,1,Wednesday,2,44,305,False
2017-11-02,2017,4,11,November,Nov,2,Thursday,3,44,306,False
2017-11-03,2017,4,11,November,Nov,3,Friday,4,44,307,False
2017-11-04,2017,4,11,November,Nov,4,Saturday,5,44,308,True
2017-11-05,2017,4,11,November,Nov,5,Sunday,6,44,309,True
2017-11-06,2017,4,11,November,Nov,6,Monday,0,45,310,False
2017-11-07,2017,4,11,November,Nov,7,Tuesday,1,45,311,False
2017-11-08,2017,4,11,November,Nov,8,Wednesday,2,45,312,False
2017-11-09,2017,4,11,November,Nov,9,Thursday,3,45,313,False
2017-11-10,2017,4,11,November,Nov,10,Friday,4,45,314,False
2017-11-11,2017,4,11,November,Nov,11,Saturday,5,45,315,True
2017-11-12,2017,4,11,November,Nov,12,Sunday,6,45,316,True
2017-11-13,2017,4,11,November,Nov,13,Monday,0,46,317,False
2017-11-14,2017,4,11,November,Nov,14,Tuesday,1,46,318,False
2017-11-15,2017,4,11,November,Nov,15,Wednesday,2,46,319,False
2017-11-16,2017,4,11,November,Nov,16,Thursday,3,46,320,False
2017-11-17,2017,4,11,November,Nov,17,Friday,4,46,321,False
2017-11-18,2017,4,11,November,Nov,18,Saturday,5,46,322,True
2017-11-19,2017,4,11,November,Nov,19,Sunday,6,46,323,True
2017-11-20,2017,4,11,November,Nov,20,Monday,0,47,324,False
2017-11-21,2017,4,11,November,Nov,21,Tuesday,1,47,325,False
2017-11-22,2017,4,11,November,Nov,22,Wednesday,2,47,326,False
2017-11-23,2017,4,11,November,Nov,23,Thursday,3,47,327,False
2017-11-24,2017,4,11,November,Nov,24,Friday,4,47,328,False
2017-11-25,2017,4,11,November,Nov,25,Saturday,5,47,329,True
2017-11-26,2017,4,11,November,Nov,26,Sunday,6,47,330,True
2017-11-27,2017,4,11,November,Nov,27,Monday,0,48,331,False
2017-11-28,2017,4,11,November,Nov,28,Tuesday,1,48,332,False
2017-11-29,2017,4,11,November,Nov,29,Wednesday,2,48,333,False
2017-11-30,2017,4,11,November,Nov,30,Thursday,3,48,334,False
2017-12-01,2017,4,12,December,Dec,1,Friday,4,48,335,False
2017-12-02,2017,4,12,December,Dec,2,Saturday,5,48,336,True
2017-12-03,2017,4,12,December,Dec,3,Sunday,6,48,337,True
2017-12-04,2017,4,12,December,Dec,4,Monday,0,49,338,False
2017-12-05,2017,4,12,December,Dec,5,Tuesday,1,49,339,False
2017-12-06,2017,4,12,December,Dec,6,Wednesday,2,49,340,False
2017-12-07,2017,4,12,December,Dec,7,Thursday,3,49,341,False
2017-12-08,2017,4,12,December,Dec,8,Friday,4,49,342,False
2017-12-09,2017,4,12,December,Dec,9,Saturday,5,49,343,True
2017-12-10,2017,4,12,December,Dec,10,Sunday,6,49,344,True
2017-12-11,2017,4,12,December,Dec,11,Monday,0,50,345,False
2017-12-12,2017,4,12,December,Dec,12,Tuesday,1,50,346,False
2017-12-13,2017,4,12,December,Dec,13,Wednesday,2,50,347,False
2017-12-14,2017,4,12,December,Dec,14,Thursday,3,50,348,False
2017-12-15,2017,4,12,December,Dec,15,Friday,4,50,349,False
2017-12-16,2017,4,12,December,Dec,16,Saturday,5,50,350,True
2017-12-17,2017,4,12,December,Dec,17,Sunday,6,50,351,True
2017-12-18,2017,4,12,December,Dec,18,Monday,0,51,352,False
2017-12-19,2017,4,12,December,Dec,19,Tuesday,1,51,353,False
2017-12-20,2017,4,12,December,Dec,20,Wednesday,2,51,354,False
2017-12-21,2017,4,12,December,Dec,21,Thursday,3,51,355,False
2017-12-22,2017,4,12,December,Dec,22,Friday,4,51,356,False
2017-12-23,2017,4,12,December,Dec,23,Saturday,5,51,357,True
