Date,Year,Quarter,Month,Month_Name,Month_Short_Name,Day,Day_Name,Day_of_Week,Week_of_Year,Day_of_Year,Is_Weekend
2017-12-24,2017,4,12,December,Dec,24,Sunday,6,51,358,True
2017-12-25,2017,4,12,December,Dec,25,Monday,0,52,359,False
2017-12-26,2017,4,12,December,Dec,26,Tuesday,1,52,360,False
2017-12-27,2017,4,12,December,Dec,27,Wednesday,2,52,361,False
2017-12-28,2017,4,12,December,Dec,28,Thursday,3,52,362,False
2017-12-29,2017,4,12,December,Dec,29,Friday,4,52,363,False
2017-12-30,2017,4,12,December,Dec,30,Saturday,5,52,364,True
2017-12-31,2017,4,12,December,Dec,31,Sunday,6,52,365,True
2018-01-01,2018,1,1,January,Jan,1,Monday,0,1,1,False
2018-01-02,2018,1,1,January,Jan,2,Tuesday,1,1,2,False
2018-01-03,2018,1,1,January,Jan,3,Wednesday,2,1,3,False
2018-01-04,2018,1,1,January,Jan,4,Thursday,3,1,4,False
2018-01-05,2018,1,1,January,Jan,5,Friday,4,1,5,False
2018-01-06,2018,1,1,January,Jan,6,Saturday,5,1,6,True
2018-01-07,2018,1,1,January,Jan,7,Sunday,6,1,7,True
2018-01-08,2018,1,1,January,Jan,8,Monday,0,2,8,False
2018-01-09,2018,1,1,January,Jan,9,Tuesday,1,2,9,False
2018-01-10,2018,1,1,January,Jan,10,Wednesday,2,2,10,False
2018-01-11,2018,1,1,January,Jan,11,Thursday,3,2,11,False
2018-01-12,2018,1,1,January,Jan,12,Friday,4,2,12,False
2018-01-13,2018,1,1,January,Jan,13,Saturday,5,2,13,True
2018-01-14,2018,1,1,January,Jan,14,Sunday,6,2,14,True
2018-01-15,2018,1,1,January,Jan,15,Monday,0,3,15,False
2018-01-16,2018,1,1,January,Jan,16,Tuesday,1,3,16,False
2018-01-17,2018,1,1,January,Jan,17,Wednesday,2,3,17,False
2018-01-18,2018,1,1,January,Jan,18,Thursday,3,3,18,False
2018-01-19,2018,1,1,January,Jan,19,Friday,4,3,19,False
2018-01-20,2018,1,1,January,Jan,20,Saturday,5,3,20,True
2018-01-21,2018,1,1,January,Jan,21,Sunday,6,3,21,True
2018-01-22,2018,1,1,January,Jan,22,Monday,0,4,22,False
2018-01-23,2018,1,1,January,Jan,23,Tuesday,1,4,23,False
2018-01-24,2018,1,1,January,Jan,24,Wednesday,2,4,24,False
2018-01-25,2018,1,1,January,Jan,25,Thursday,3,4,25,False
2018-01-26,2018,1,1,January,Jan,26,Friday,4,4,26,False
2018-01-27,2018,1,1,January,Jan,27,Saturday,5,4,27,True
2018-01-28,2018,1,1,January,Jan,28,Sunday,6,4,28,True
2018-01-29,2018,1,1,January,Jan,29,Monday,0,5,29,False
2018-01-30,2018,1,1,January,Jan,30,Tuesday,1,5,30,False
2018-01-31,2018,1,1,January,Jan,31,Wednesday,2,5,31,False
2018-02-01,2018,1,2,February,Feb,1,Thursday,3,5,32,False
2018-02-02,2018,1,2,February,Feb,2,Friday,4,5,33,False
2018-02-03,2018,1,2,February,Feb,3,Saturday,5,5,34,True
2018-02-04,2018,1,2,February,Feb,4,Sunday,6,5,35,True
2018-02-05,2018,1,2,February,Feb,5,Monday,0,6,36,False
2018-02-06,2018,1,2,February,Feb,6,Tuesday,1,6,37,False
2018-02-07,2018,1,2,February,Feb,7,Wednesday,2,6,38,False
2018-02-08,2018,1,2,February,Feb,8,Thursday,3,6,39,False
2018-02-09,2018,1,2,February,Feb,9,Friday,4,6,40,False
2018-02-10,2018,1,2,February,Feb,10,Saturday,5,6,41,True
2018-02-11,2018,1,2,February,Feb,11,Sunday,6,6,42,True
2018-02-12,2018,1,2,February,Feb,12,Monday,0,7,43,False
2018-02-13,2018,1,2,February,Feb,13,Tuesday,1,7,44,False
2018-02-14,2018,1,2,February,Feb,14,Wednesday,2,7,45,False
2018-02-15,2018,1,2,February,Feb,15,Thursday,3,7,46,False
2018-02-16,2018,1,2,February,Feb,16,Friday,4,7,47,False
2018-02-17,2018,1,2,February,Feb,17,Saturday,5,7,48,True
2018-02-18,2018,1,2,February,Feb,18,Sunday,6,7,49,True
2018-02-19,2018,1,2,February,Feb,19,Monday,0,8,50,False
2018-02-20,2018,1,2,February,Feb,20,Tuesday,1,8,51,False
2018-02-21,2018,1,2,February,Feb,21,Wednesday,2,8,52,False
2018-02-22,2018,1,2,February,Feb,22,Thursday,3,8,53,False
2018-02-23,2018,1,2,February,Feb,23,Friday,4,8,54,False
2018-02-24,2018,1,2,February,Feb,24,Saturday,5,8,55,True
2018-02-25,2018,1,2,February,Feb,25,Sunday,6,8,56,True
2018-02-26,2018,1,2,February,Feb,26,Monday,0,9,57,False
2018-02-27,2018,1,2,February,Feb,27,Tuesday,1,9,58,False
2018-02-28,2018,1,2,February,Feb,28,Wednesday,2,9,59,False
2018-03-01,2018,1,3,March,Mar,1,Thursday,3,9,60,False
2018-03-02,2018,1,3,March,Mar,2,Friday,4,9,61,False
2018-03-03,2018,1,3,March,Mar,3,Saturday,5,9,62,True
2018-03-04,2018,1,3,March,Mar,4,Sunday,6,9,63,True
2018-03-05,2018,1,3,March,Mar,5,Monday,0,10,64,False
2018-03-06,2018,1,3,March,Mar,6,Tuesday,1,10,65,False
2018-03-07,2018,1,3,March,Mar,7,Wednesday,2,10,66,False
2018-03-08,2018,1,3,March,Mar,8,Thursday,3,10,67,False
2018-03-09,2018,1,3,March,Mar,9,Friday,4,10,68,False
2018-03-10,2018,1,3,March,Mar,10,Saturday,5,10,69,True
2018-03-11,2018,1,3,March,Mar,11,Sunday,6,10,70,True
2018-03-12,2018,1,3,March,Mar,12,Monday,0,11,71,False
2018-03-13,2018,1,3,March,Mar,13,Tuesday,1,11,72,False
2018-03-14,2018,1,3,March,Mar,14,Wednesday,2,11,73,False
2018-03-15,2018,1,3,March,Mar,15,Thursday,3,11,74,False
2018-03-16,2018,1,3,March,Mar,16,Friday,4,11,75,False
2018-03-17,2018,1,3,March,Mar,17,Saturday,5,11,76,True
2018-03-18,2018,1,3,March,Mar,18,Sunday,6,11,77,True
2018-03-19,2018,1,3,March,Mar,19,Monday,0,12,78,False
2018-03-20,2018,1,3,March,Mar,20,Tuesday,1,12,79,False
2018-03-21,2018,1,3,March,Mar,21,Wednesday,2,12,80,False
2018-03-22,2018,1,3,March,Mar,22,Thursday,3,12,81,False
2018-03-23,2018,1,3,March,Mar,23,Friday,4,12,82,False
2018-03-24,2018,1,3,March,Mar,24,Saturday,5,12,83,True
2018-03-25,2018,1,3,March,Mar,25,Sunday,6,12,84,True
2018-03-26,2018,1,3,March,Mar,26,Monday,0,13,85,False
2018-03-27,2018,1,3,March,Mar,27,Tuesday,1,13,86,False
2018-03-28,2018,1,3,March,Mar,28,Wednesday,2,13,87,False
2018-03-29,2018,1,3,March,Mar,29,Thursday,3,13,88,False
2018-03-30,2018,1,3,March,Mar,30,Friday,4,13,89,False
2018-03-31,2018,1,3,March,Mar,31,Saturday,5,13,90,True
2018-04-01,2018,2,4,April,Apr,1,Sunday,6,13,91,True
2018-04-02,2018,2,4,April,Apr,2,Monday,0,14,92,False
2018-04-03,2018,2,4,April,Apr,3,Tuesday,1,14,93,False
2018-04-04,2018,2,4,April,Apr,4,Wednesday,2,14,94,False
2018-04-05,2018,2,4,April,Apr,5,Thursday,3,14,95,False
2018-04-06,2018,2,4,April,Apr,6,Friday,4,14,96,False
2018-04-07,2018,2,4,April,Apr,7,Saturday,5,14,97,True
2018-04-08,2018,2,4,April,Apr,8,Sunday,6,14,98,True
2018-04-09,2018,2,4,April,Apr,9,Monday,0,15,99,False
2018-04-10,2018,2,4,April,Apr,10,Tuesday,1,15,100,False
2018-04-11,2018,2,4,April,Apr,11,Wednesday,2,15,101,False
2018-04-12,2018,2,4,April,Apr,12,Thursday,3,15,102,False
2018-04-13,2018,2,4,April,Apr,13,Friday,4,15,103,False
2018-04-14,2018,2,4,April,Apr,14,Saturday,5,15,104,True
2018-04-15,2018,2,4,April,Apr,15,Sunday,6,15,105,True
2018-04-16,2018,2,4,April,Apr,16,Monday,0,16,106,False
2018-04-17,2018,2,4,April,Apr,17,Tuesday,1,16,107,False
2018-04-18,2018,2,4,April,Apr,18,Wednesday,2,16,108,False
2018-04-19,2018,2,4,April,Apr,19,Thursday,3,16,109,False
2018-04-20,2018,2,4,April,Apr,20,Friday,4,16,110,False
2018-04-21,2018,2,4,April,Apr,21,Saturday,5,16,111,True
2018-04-22,2018,2,4,April,Apr,22,Sunday,6,16,112,True
2018-04-23,2018,2,4,April,Apr,23,Monday,0,17,113,False
2018-04-24,2018,2,4,April,Apr,24,Tuesday,1,17,114,False
2018-04-25,2018,2,4,April,Apr,25,Wednesday,2,17,115,False
2018-04-26,2018,2,4,April,Apr,26,Thursday,3,17,116,False
2018-04-27,2018,2,4,April,Apr,27,Friday,4,17,117,False
2018-04-28,2018,2,4,April,Apr,28,Saturday,5,17,118,True
2018-04-29,2018,2,4,April,Apr,29,Sunday,6,17,119,True
2018-04-30,2018,2,4,April,Apr,30,Monday,0,18,120,False
2018-05-01,2018,2,5,May,May,1,Tuesday,1,18,121,False
2018-05-02,2018,2,5,May,May,2,Wednesday,2,18,122,False
2018-05-03,2018,2,5,May,May,3,Thursday,3,18,123,False
2018-05-04,2018,2,5,May,May,4,Friday,4,18,124,False
2018-05-05,2018,2,5,May,May,5,Saturday,5,18,125,True
2018-05-06,2018,2,5,May,May,6,Sunday,6,18,126,True
2018-05-07,2018,2,5,May,May,7,Monday,0,19,127,False
2018-05-08,2018,2,5,May,May,8,Tuesday,1,19,128,False
2018-05-09,2018,2,5,May,May,9,Wednesday,2,19,129,False
2018-05-10,2018,2,5,May,May,10,Thursday,3,19,130,False
2018-05-11,2018,2,5,May,May,11,Friday,4,19,131,False
2018-05-12,2018,2,5,May,May,12,Saturday,5,19,132,True
2018-05-13,2018,2,5,May,May,13,Sunday,6,19,133,True
2018-05-14,2018,2,5,May,May,14,Monday,0,20,134,False
2018-05-15,2018,2,5,May,May,15,Tuesday,1,20,135,False
2018-05-16,2018,2,5,May,May,16,Wednesday,2,20,136,False
2018-05-17,2018,2,5,May,May,17,Thursday,3,20,137,False
2018-05-18,2018,2,5,May,May,18,Friday,4,20,138,False
2018-05-19,2018,2,5,May,May,19,Saturday,5,20,139,True
2018-05-20,2018,2,5,May,May,20,Sunday,6,20,140,True
2018-05-21,2018,2,5,May,May,21,Monday,0,21,141,False
2018-05-22,2018,2,5,May,May,22,Tuesday,1,21,142,False
2018-05-23,2018,2,5,May,May,23,Wednesday,2,21,143,False
2018-05-24,2018,2,5,May,May,24,Thursday,3,21,144,False
2018-05-25,2018,2,5,May,May,25,Friday,4,21,145,False
2018-05-26,2018,2,5,May,May,26,Saturday,5,21,146,True
2018-05-27,2018,2,5,May,May,27,Sunday,6,21,147,True
2018-05-28,2018,2,5,May,May,28,Monday,0,22,148,False
2018-05-29,2018,2,5,May,May,29,Tuesday,1,22,149,False
2018-05-30,2018,2,5,May,May,30,Wednesday,2,22,150,False
2018-05-31,2018,2,5,May,May,31,Thursday,3,22,151,False
2018-06-01,2018,2,6,June,Jun,1,Friday,4,22,152,False
2018-06-02,2018,2,6,June,Jun,2,Saturday,5,22,153,True
2018-06-03,2018,2,6,June,Jun,3,Sunday,6,22,154,True
2018-06-04,2018,2,6,June,Jun,4,Monday,0,23,155,False
2018-06-05,2018,2,6,June,Jun,5,Tuesday,1,23,156,False
2018-06-06,2018,2,6,June,Jun,6,Wednesday,2,23,157,False
2018-06-07,2018,2,6,June,Jun,7,Thursday,3,23,158,False
2018-06-08,2018,2,6,June,Jun,8,Friday,4,23,159,False
2018-06-09,2018,2,6,June,Jun,9,Saturday,5,23,160,True
2018-06-10,2018,2,6,June,Jun,10,Sunday,6,23,161,True
2018-06-11,2018,2,6,June,Jun,11,Monday,0,24,162,False
2018-06-12,2018,2,6,June,Jun,12,Tuesday,1,24,163,False
2018-06-13,2018,2,6,June,Jun,13,Wednesday,2,24,164,False
2018-06-14,2018,2,6,June,Jun,14,Thursday,3,24,165,False
2018-06-15,2018,2,6,June,Jun,15,Friday,4,24,166,False
2018-06-16,2018,2,6,June,Jun,16,Saturday,5,24,167,True
2018-06-17,2018,2,6,June,Jun,17,Sunday,6,24,168,True
2018-06-18,2018,2,6,June,Jun,18,Monday,0,25,169,False
2018-06-19,2018,2,6,June,Jun,19,Tuesday,1,25,170,False
2018-06-20,2018,2,6,June,Jun,20,Wednesday,2,25,171,False
2018-06-21,2018,2,6,June,Jun,21,Thursday,3,25,172,False
2018-06-22,2018,2,6,June,Jun,22,Friday,4,25,173,False
2018-06-23,2018,2,6,June,Jun,23,Saturday,5,25,174,True
2018-06-24,2018,2,6,June,Jun,24,Sunday,6,25,175,True
2018-06-25,2018,2,6,June,Jun,25,Monday,0,26,176,False
2018-06-26,2018,2,6,June,Jun,26,Tuesday,1,26,177,False
2018-06-27,2018,2,6,June,Jun,27,Wednesday,2,26,178,False
2018-06-28,2018,2,6,June,Jun,28,Thursday,3,26,179,False
2018-06-29,2018,2,6,June,Jun,29,Friday,4,26,180,False
2018-06-30,2018,2,6,June,Jun,30,Saturday,5,26,181,True
2018-07-01,2018,3,7,July,Jul,1,Sunday,6,26,182,True
2018-07-02,2018,3,7,July,Jul,2,Monday,0,27,183,False
2018-07-03,2018,3,7,July,Jul,3,Tuesday,1,27,184,False
2018-07-04,2018,3,7,July,Jul,4,Wednesday,2,27,185,False
2018-07-05,2018,3,7,July,Jul,5,Thursday,3,27,186,False
2018-07-06,2018,3,7,July,Jul,6,Friday,4,27,187,False
2018-07-07,2018,3,7,July,Jul,7,Saturday,5,27,188,True
2018-07-08,2018,3,7,July,Jul,8,Sunday,6,27,189,True
2018-07-09,2018,3,7,July,Jul,9,Monday,0,28,190,False
2018-07-10,2018,3,7,July,Jul,10,Tuesday,1,28,191,False
2018-07-11,2018,3,7,July,Jul,11,Wednesday,2,28,192,False
2018-07-12,2018,3,7,July,Jul,12,Thursday,3,28,193,False
2018-07-13,2018,3,7,July,Jul,13,Friday,4,28,194,False
2018-07-14,2018,3,7,July,Jul,14,Saturday,5,28,195,True
2018-07-15,2018,3,7,July,Jul,15,Sunday,6,28,196,True
2018-07-16,2018,3,7,July,Jul,16,Monday,0,29,197,False
2018-07-17,2018,3,7,July,Jul,17,Tuesday,1,29,198,False
2018-07-18,2018,3,7,July,Jul,18,Wednesday,2,29,199,False
2018-07-19,2018,3,7,July,Jul,19,Thursday,3,29,200,False
2018-07-20,2018,3,7,July,Jul,20,Friday,4,29,201,False
2018-07-21,2018,3,7,July,Jul,21,Saturday,5,29,202,True
2018-07-22,2018,3,7,July,Jul,22,Sunday,6,29,203,True
2018-07-23,2018,3,7,July,Jul,23,Monday,0,30,204,False
2018-07-24,2018,3,7,July,Jul,24,Tuesday,1,30,205,False
2018-07-25,2018,3,7,July,Jul,25,Wednesday,2,30,206,False
2018-07-26,2018,3,7,July,Jul,26,Thursday,3,30,207,False
2018-07-27,2018,3,7,July,Jul,27,Friday,4,30,208,False
2018-07-28,2018,3,7,July,Jul,28,Saturday,5,30,209,True
2018-07-29,2018,3,7,July,Jul,29,Sunday,6,30,210,True
2018-07-30,2018,3,7,July,Jul,30,Monday,0,31,211,False
2018-07-31,2018,3,7,July,Jul,31,Tuesday,1,31,212,False
2018-08-01,2018,3,8,August,Aug,1,Wednesday,2,31,213,False
2018-08-02,2018,3,8,August,Aug,2,Thursday,3,31,214,False
2018-08-03,2018,3,8,August,Aug,3,Friday,4,31,215,False
2018-08-04,2018,3,8,August,Aug,4,Saturday,5,31,216,True
2018-08-05,2018,3,8,August,Aug,5,Sunday,6,31,217,True
2018-08-06,2018,3,8,August,Aug,6,Monday,0,32,218,False
2018-08-07,2018,3,8,August,Aug,7,Tuesday,1,32,219,False
2018-08-08,2018,3,8,August,Aug,8,Wednesday,2,32,220,False
2018-08-09,2018,3,8,August,Aug,9,Thursday,3,32,221,False
2018-08-10,2018,3,8,August,Aug,10,Friday,4,32,222,False
2018-08-11,2018,3,8,August,Aug,11,Saturday,5,32,223,True
2018-08-12,2018,3,8,August,Aug,12,Sunday,6,32,224,True
2018-08-13,2018,3,8,August,Aug,13,Monday,0,33,225,False
2018-08-14,2018,3,8,August,Aug,14,Tuesday,1,33,226,False
2018-08-15,2018,3,8,August,Aug,15,Wednesday,2,33,227,False
2018-08-16,2018,3,8,August,Aug,16,Thursday,3,33,228,False
2018-08-17,2018,3,8,August,Aug,17,Friday,4,33,229,False
2018-08-18,2018,3,8,August,Aug,18,Saturday,5,33,230,True
2018-08-19,2018,3,8,August,Aug,19,Sunday,6,33,231,True
2018-08-20,2018,3,8,August,Aug,20,Monday,0,34,232,False
2018-08-21,2018,3,8,August,Aug,21,Tuesday,1,34,233,False
2018-08-22,2018,3,8,August,Aug,22,Wednesday,2,34,234,False
2018-08-23,2018,3,8,August,Aug,23,Thursday,3,34,235,False
2018-08-24,2018,3,8,August,Aug,24,Friday,4,34,236,False
2018-08-25,2018,3,8,August,Aug,25,Saturday,5,34,237,True
2018-08-26,2018,3,8,August,Aug,26,Sunday,6,34,238,True
2018-08-27,2018,3,8,August,Aug,27,Monday,0,35,239,False
2018-08-28,2018,3,8,August,Aug,28,Tuesday,1,35,240,False
2018-08-29,2018,3,8,August,Aug,29,Wednesday,2,35,241,False
2018-08-30,2018,3,8,August,Aug,30,Thursday,3,35,242,False
2018-08-31,2018,3,8,August,Aug,31,Friday,4,35,243,False
2018-09-01,2018,3,9,September,Sep,1,Saturday,5,35,244,True
2018-09-02,2018,3,9,September,Sep,2,Sunday,6,35,245,True
2018-09-03,2018,3,9,September,Sep,3,Monday,0,36,246,False
2018-09-04,2018,3,9,September,Sep,4,Tuesday,1,36,247,False
2018-09-05,2018,3,9,September,Sep,5,Wednesday,2,36,248,False
2018-09-06,2018,3,9,September,Sep,6,Thursday,3,36,249,False
2018-09-07,2018,3,9,September,Sep,7,Friday,4,36,250,False
2018-09-08,2018,3,9,September,Sep,8,Saturday,5,36,251,True
2018-09-09,2018,3,9,September,Sep,9,Sunday,6,36,252,True
2018-09-10,2018,3,9,September,Sep,10,Monday,0,37,253,False
2018-09-11,2018,3,9,September,Sep,11,Tuesday,1,37,254,False
2018-09-12,2018,3,9,September,Sep,12,Wednesday,2,37,255,False
2018-09-13,2018,3,9,September,Sep,13,Thursday,3,37,256,False
2018-09-14,2018,3,9,September,Sep,14,Friday,4,37,257,False
2018-09-15,2018,3,9,September,Sep,15,Saturday,5,37,258,True
2018-09-16,2018,3,9,September,Sep,16,Sunday,6,37,259,True
2018-09-17,2018,3,9,September,Sep,17,Monday,0,38,260,False
2018-09-18,2018,3,9,September,Sep,18,Tuesday,1,38,261,False
2018-09-19,2018,3,9,September,Sep,19,Wednesday,2,38,262,False
2018-09-20,2018,3,9,September,Sep,20,Thursday,3,38,263,False
2018-09-21,2018,3,9,September,Sep,21,Friday,4,38,264,False
2018-09-22,2018,3,9,September,Sep,22,Saturday,5,38,265,True
2018-09-23,2018,3,9,September,Sep,23,Sunday,6,38,266,True
2018-09-24,2018,3,9,September,Sep,24,Monday,0,39,267,False
2018-09-25,2018,3,9,September,Sep,25,Tuesday,1,39,268,False
2018-09-26,2018,3,9,September,Sep,26,Wednesday,2,39,269,False
2018-09-27,2018,3,9,September,Sep,27,Thursday,3,39,270,False
2018-09-28,2018,3,9,September,Sep,28,Friday,4,39,271,False
2018-09-29,2018,3,9,September,Sep,29,Saturday,5,39,272,True
2018-09-30,2018,3,9,September,Sep,30,Sunday,6,39,273,True
2018-10-01,2018,4,10,October,Oct,1,Monday,0,40,274,False
2018-10-02,2018,4,10,October,Oct,2,Tuesday,1,40,275,False
2018-10-03,2018,4,10,October,Oct,3,Wednesday,2,40,276,False
2018-10-04,2018,4,10,October,Oct,4,Thursday,3,40,277,False
2018-10-05,2018,4,10,October,Oct,5,Friday,4,40,278,False
2018-10-06,2018,4,10,October,Oct,6,Saturday,5,40,279,True
2018-10-07,2018,4,10,October,Oct,7,Sunday,6,40,280,True
2018-10-08,2018,4,10,October,Oct,8,Monday,0,41,281,False
2018-10-09,2018,4,10,October,Oct,9,Tuesday,1,41,282,False
2018-10-10,2018,4,10,October,Oct,10,Wednesday,2,41,283,False
2018-10-11,2018,4,10,October,Oct,11,Thursday,3,41,284,False
2018-10-12,2018,4,10,October,Oct,12,Friday,4,41,285,False
2018-10-13,2018,4,10,October,Oct,13,Saturday,5,41,286,True
2018-10-14,2018,4,10,October,Oct,14,Sunday,6,41,287,True
2018-10-15,2018,4,10,October,Oct,15,Monday,0,42,288,False
2018-10-16,2018,4,10,October,Oct,16,Tuesday,1,42,289,False
2018-10-17,2018,4,10,October,Oct,17,Wednesday,2,42,290,False
2018-10-18,2018,4,10,October,Oct,18,Thursday,3,42,291,False
2018-10-19,2018,4,10,October,Oct,19,Friday,4,42,292,False
2018-10-20,2018,4,10,October,Oct,20,Saturday,5,42,293,True
2018-10-21,2018,4,10,October,Oct,21,Sunday,6,42,294,True
2018-10-22,2018,4,10,October,Oct,22,Monday,0,43,295,False
2018-10-23,2018,4,10,October,Oct,23,Tuesday,1,43,296,False
2018-10-24,2018,4,10,October,Oct,24,Wednesday,2,43,297,False
2018-10-25,2018,4,10,October,Oct,25,Thursday,3,43,298,False
2018-10-26,2018,4,10,October,Oct,26,Friday,4,43,299,False
2018-10-27,2018,4,10,October,Oct,27,Saturday,5,43,300,True
2018-10-28,2018,4,10,October,Oct,28,Sunday,6,43,301,True
2018-10-29,2018,4,10,October,Oct,29,Monday,0,44,302,False
2018-10-30,2018,4,10,October,Oct,30,Tuesday,1,44,303,False
2018-10-31,2018,4,10,October,Oct,31,Wednesday,2,44,304,False
2018-11-01,2018,4,11,November,Nov,1,Thursday,3,44,305,False
2018-11-02,2018,4,11,November,Nov,2,Friday,4,44,306,False
2018-11-03,2018,4,11,November,Nov,3,Saturday,5,44,307,True
2018-11-04,2018,4,11,November,Nov,4,Sunday,6,44,308,True
2018-11-05,2018,4,11,November,Nov,5,Monday,0,45,309,False
2018-11-06,2018,4,11,November,Nov,6,Tuesday,1,45,310,False
2018-11-07,2018,4,11,November,Nov,7,Wednesday,2,45,311,False
2018-11-08,2018,4,11,November,Nov,8,Thursday,3,45,312,False
2018-11-09,2018,4,11,November,Nov,9,Friday,4,45,313,False
2018-11-10,2018,4,11,November,Nov,10,Saturday,5,45,314,True
2018-11-11,2018,4,11,November,Nov,11,Sunday,6,45,315,True
2018-11-12,2018,4,11,November,Nov,12,Monday,0,46,316,False
2018-11-13,2018,4,11,November,Nov,13,Tuesday,1,46,317,False
2018-11-14,2018,4,11,November,Nov,14,Wednesday,2,46,318,False
2018-11-15,2018,4,11,November,Nov,15,Thursday,3,46,319,False
2018-11-16,2018,4,11,November,Nov,16,Friday,4,46,320,False
2018-11-17,2018,4,11,November,Nov,17,Saturday,5,46,321,True
2018-11-18,2018,4,11,November,Nov,18,Sunday,6,46,322,True
2018-11-19,2018,4,11,November,Nov,19,Monday,0,47,323,False
2018-11-20,2018,4,11,November,Nov,20,Tuesday,1,47,324,False
2018-11-21,2018,4,11,November,Nov,21,Wednesday,2,47,325,False
2018-11-22,2018,4,11,November,Nov,22,Thursday,3,47,326,False
2018-11-23,2018,4,11,November,Nov,23,Friday,4,47,327,False
2018-11-24,2018,4,11,November,Nov,24,Saturday,5,47,328,True
2018-11-25,2018,4,11,November,Nov,25,Sunday,6,47,329,True
2018-11-26,2018,4,11,November,Nov,26,Monday,0,48,330,False
2018-11-27,2018,4,11,November,Nov,27,Tuesday,1,48,331,False
2018-11-28,2018,4,11,November,Nov,28,Wednesday,2,48,332,False
2018-11-29,2018,4,11,November,Nov,29,Thursday,3,48,333,False
2018-11-30,2018,4,11,November,Nov,30,Friday,4,48,334,False
2018-12-01,2018,4,12,December,Dec,1,Saturday,5,48,335,True
2018-12-02,2018,4,12,December,Dec,2,Sunday,6,48,336,True
2018-12-03,2018,4,12,December,Dec,3,Monday,0,49,337,False
2018-12-04,2018,4,12,December,Dec,4,Tuesday,1,49,338,False
2018-12-05,2018,4,12,December,Dec,5,Wednesday,2,49,339,False
2018-12-06,2018,4,12,December,Dec,6,Thursday,3,49,340,False
2018-12-07,2018,4,12,December,Dec,7,Friday,4,49,341,False
2018-12-08,2018,4,12,December,Dec,8,Saturday,5,49,342,True
2018-12-09,2018,4,12,December,Dec,9,Sunday,6,49,343,True
2018-12-10,2018,4,12,December,Dec,10,Monday,0,50,344,False
2018-12-11,2018,4,12,December,Dec,11,Tuesday,1,50,345,False
2018-12-12,2018,4,12,December,Dec,12,Wednesday,2,50,346,False
2018-12-13,2018,4,12,December,Dec,13,Thursday,3,50,347,False
2018-12-14,2018,4,12,December,Dec,14,Friday,4,50,348,False
2018-12-15,2018,4,12,December,Dec,15,Saturday,5,50,349,True
2018-12-16,2018,4,12,December,Dec,16,Sunday,6,50,350,True
2018-12-17,2018,4,12,December,Dec,17,Monday,0,51,351,False
